grid,velocity,T,D,X_H2,X_H,X_O,X_O2,X_OH,X_H2O,X_HO2,X_H2O2,X_C,X_CH,X_CH2,X_CH2(S),X_CH3,X_CH4,X_CO,X_CO2,X_HCO,X_CH2O,X_CH2OH,X_CH3O,X_CH3OH,X_C2H,X_C2H2,X_C2H3,X_C2H4,X_C2H5,X_C2H6,X_HCCO,X_CH2CO,X_HCCOH,X_N,X_NH,X_NH2,X_NH3,X_NNH,X_NO,X_NO2,X_N2O,X_HNO,X_CN,X_HCN,X_H2CN,X_HCNN,X_HCNO,X_HOCN,X_HNCO,X_NCO,X_N2,X_AR,X_C3H7,X_C3H8,X_CH2CHO,X_CH3CHO
0.0211757812,10.6087114,1529.91058,0.18386289,0.0600470331,0.0416326612,0.00904016761,0.045136804,0.00870673591,0.222215467,3.87258265e-05,3.23297318e-06,-1.06298625e-15,-4.18834826e-16,-5.96601434e-16,-1.46730052e-16,-3.34623266e-15,-1.52676555e-15,1.11793989e-13,5.92642149e-14,-1.04869785e-15,-2.20017302e-15,-4.27080839e-16,-1.70612147e-16,-6.78631731e-16,-1.98821273e-16,-2.44362843e-15,-4.43159189e-16,-1.26120501e-15,-1.82558155e-16,-7.1430483e-16,-3.65062701e-16,-1.32343039e-15,-4.09371483e-16,5.01088951e-08,1.30627351e-08,1.20686416e-10,5.78699575e-11,3.88183464e-08,4.31771847e-06,5.5289612e-10,4.95120006e-08,1.51813215e-09,-4.08051532e-16,6.09876866e-16,-5.40945718e-16,-2.54414588e-16,-9.10093583e-16,-4.73088411e-16,-1.56125906e-15,-4.04662775e-16,0.613174701,2.65864451e-15,-3.11640343e-16,-5.14855023e-16,-2.84198551e-16,-8.73077849e-16
0.0211875,10.7598983,1552.72574,0.18127944,0.0563463582,0.0418542765,0.00922789926,0.0419191354,0.00921977555,0.227659133,3.53997054e-05,3.00739375e-06,-2.50906989e-17,1.56041854e-17,2.13470109e-17,5.46830686e-18,-2.96310845e-16,-2.09267138e-16,1.18789743e-13,6.43022168e-14,-3.5364927e-17,-2.13639264e-16,7.62148423e-18,1.70478201e-17,3.80267879e-18,2.15095262e-17,-4.73975962e-16,3.76692541e-19,-1.82960489e-16,6.60723056e-18,-8.79819046e-18,2.22571128e-18,-1.86999734e-16,2.71850773e-17,5.08449866e-08,1.35364346e-08,1.26318004e-10,5.88305835e-11,4.01235005e-08,4.76937368e-06,5.96244008e-10,5.24590647e-08,1.62333414e-09,2.84525509e-17,1.97127595e-15,3.52442692e-17,2.65269359e-17,-1.03556696e-16,1.94662346e-17,-3.5813999e-16,2.91370875e-17,0.613730086,3.66547089e-15,1.21314449e-17,1.03934874e-17,1.85567334e-17,-6.97617585e-17
0.0211992187,10.8979201,1573.65221,0.17898354,0.0533127856,0.0418667365,0.00936376568,0.0392029595,0.00969130775,0.232264931,3.25919726e-05,2.80629078e-06,4.01701614e-16,1.34703961e-16,1.76767942e-16,4.50241311e-17,1.1591651e-15,7.21834678e-16,1.27627589e-13,6.90040739e-14,3.12952478e-16,6.89367443e-16,1.34040021e-16,4.34997981e-17,1.77204701e-16,5.01613897e-17,7.68471776e-16,1.36179838e-16,3.80316505e-16,5.64707426e-17,1.86633918e-16,1.09632439e-16,4.30992217e-16,1.03408638e-16,5.10839271e-08,1.39083331e-08,1.3177301e-10,5.98501273e-11,4.1146531e-08,5.21956339e-06,6.39256538e-10,5.50198644e-08,1.72253284e-09,1.23778881e-16,3.16051382e-15,1.16581341e-16,6.58668644e-17,2.78553731e-16,1.24002563e-16,5.46601771e-16,1.31642504e-16,0.614256732,4.29415773e-15,8.55378558e-17,1.26047232e-16,6.73275211e-17,2.66855684e-16
0.0212109375,11.0242588,1592.90913,0.176932377,0.0508430319,0.0417090054,0.00945603639,0.0369255361,0.0101216857,0.236147311,3.02282264e-05,2.62658119e-06,4.31101987e-17,-1.4478879e-18,3.20138235e-19,6.10355592e-19,2.18270951e-16,2.79557936e-16,1.2596042e-13,7.22994405e-14,2.80047189e-17,9.89944402e-17,-3.56151091e-18,-6.63830158e-18,-9.666667e-18,-7.08117676e-18,2.30856282e-16,3.28338813e-18,6.57467346e-17,-3.42742754e-18,-7.52215368e-18,6.99382667e-18,9.69757358e-17,-1.22963831e-17,5.09129664e-08,1.41909831e-08,1.37174846e-10,6.10163702e-11,4.19214857e-08,5.6655931e-06,6.81802231e-10,5.72253248e-08,1.81555186e-09,-4.32607593e-18,2.57126595e-15,-1.7783555e-17,-1.04388752e-17,5.11999714e-17,-1.09995416e-17,2.60310817e-16,7.28548158e-18,0.614758706,4.10801605e-15,-8.06410082e-18,-1.47511618e-17,-7.80594166e-18,2.44794939e-17
0.021234375,11.2460158,1627.01883,0.173443494,0.0473061791,0.0409903413,0.00953155129,0.0335049838,0.0108609782,0.242071968,2.66117179e-05,2.32225229e-06,1.03774969e-16,2.98517774e-17,3.95438596e-17,1.01998462e-17,2.94585192e-16,1.65079995e-16,1.21850739e-13,7.8854346e-14,6.84914735e-17,1.55063742e-16,2.57205329e-17,6.99068288e-18,2.86849198e-17,8.61578241e-18,2.30733314e-16,3.01753854e-17,9.39618783e-17,1.12579173e-17,2.84514008e-17,2.70631331e-17,1.1865376e-16,1.60675814e-17,4.95944227e-08,1.45246548e-08,1.48111185e-10,6.39772039e-11,4.28270911e-08,6.53882023e-06,7.65428611e-10,6.06786711e-08,1.98329366e-09,2.497468e-17,2.09574097e-15,1.54206263e-17,1.11793697e-17,7.65977492e-17,2.03864222e-17,2.32925891e-16,3.49350576e-17,0.615698355,4.17271275e-15,1.46385069e-17,1.97086095e-17,1.05977701e-17,5.54623339e-17
0.0212578125,11.4386144,1656.91073,0.170523122,0.0449931042,0.0399618969,0.00951029421,0.0310621775,0.0114703766,0.246406406,2.39614852e-05,2.07169264e-06,-3.24097036e-16,-9.13182589e-17,-1.2069501e-16,-3.14327736e-17,-9.14869039e-16,-6.36807062e-16,1.08271418e-13,8.38289944e-14,-2.18638658e-16,-5.19674139e-16,-8.18176587e-17,-2.13332277e-17,-9.47816628e-17,-2.51663005e-17,-7.46638899e-16,-9.31627573e-17,-3.21569168e-16,-3.48973485e-17,-9.86023754e-17,-8.4331867e-17,-3.75091327e-16,-5.04466293e-17,4.75864627e-08,1.46455974e-08,1.59411489e-10,6.78344565e-11,4.31505361e-08,7.38003428e-06,8.45885258e-10,6.32696374e-08,2.12870132e-09,-5.92511821e-17,4.27337112e-16,-5.01829845e-17,-3.27062157e-17,-2.36229419e-16,-6.10226981e-17,-5.64817465e-16,-6.37153018e-17,0.616562159,3.69021931e-15,-4.44535082e-17,-5.86066231e-17,-3.35854781e-17,-1.88096782e-16
0.02128125,11.6083122,1683.47506,0.168030303,0.0434821644,0.0387749746,0.00942317291,0.0292973385,0.0119711024,0.249655302,2.19751756e-05,1.86359904e-06,2.03039114e-16,5.6593597e-17,7.49894842e-17,1.93139015e-17,5.63674628e-16,3.82836365e-16,1.22708324e-13,9.11496159e-14,1.33864232e-16,3.13571642e-16,4.88947155e-17,1.26419602e-17,5.38048801e-17,1.46343799e-17,4.54517246e-16,5.65196085e-17,1.83174824e-16,2.10461047e-17,5.50235913e-17,5.28858351e-17,2.24646904e-16,2.91626702e-17,4.52585507e-08,1.46164318e-08,1.7098354e-10,7.25222094e-11,4.30790821e-08,8.18459735e-06,9.22592835e-10,6.5230066e-08,2.25410418e-09,4.28740987e-17,1.98299463e-15,2.64630905e-17,1.94136093e-17,1.46563814e-16,3.70962582e-17,4.36678874e-16,5.6023769e-17,0.61736375,4.52745139e-15,2.57241393e-17,3.22206119e-17,1.89104276e-17,1.10228023e-16
0.0213046875,11.7597168,1707.3631,0.165866935,0.042483086,0.0375283904,0.00929323289,0.0279941849,0.0123832544,0.252174097,2.04421423e-05,1.68936384e-06,3.93076026e-16,1.08750418e-16,1.45336738e-16,3.94565144e-17,1.15323941e-15,9.24628305e-16,1.31020754e-13,9.73722002e-14,2.7831995e-16,6.54499208e-16,9.58007909e-17,2.42047725e-17,1.10035094e-16,2.98376086e-17,9.89705865e-16,1.1251954e-16,4.01818644e-16,3.94128658e-17,1.14071886e-16,1.05479759e-16,4.81225784e-16,5.77468232e-17,4.28503075e-08,1.44852369e-08,1.82627499e-10,7.78822471e-11,4.27501914e-08,8.95084895e-06,9.95275016e-10,6.67368953e-08,2.36211425e-09,7.71351647e-17,2.78289672e-15,6.24530352e-17,3.66380986e-17,3.11149257e-16,7.07773448e-17,9.7290677e-16,9.8439836e-17,0.618112502,4.98638739e-15,4.98774272e-17,6.72497225e-17,4.01610503e-17,2.3104474e-16
0.021328125,11.8961982,1729.0501,0.163963994,0.0418034501,0.0362828616,0.00913703028,0.0270029548,0.012724302,0.254203586,1.92207871e-05,1.54244884e-06,-3.80071647e-16,-1.14641187e-16,-1.48039966e-16,-3.85610272e-17,-9.82252649e-16,-4.65294215e-16,1.08016836e-13,9.96565871e-14,-2.52669554e-16,-5.7212389e-16,-1.04231272e-16,-2.86929654e-17,-1.14389261e-16,-3.40533474e-17,-7.11564951e-16,-1.12014195e-16,-3.28026262e-16,-4.66176063e-17,-1.19925498e-16,-9.83029412e-17,-3.88392015e-16,-6.59683407e-17,4.05030662e-08,1.42871482e-08,1.94136051e-10,8.37342611e-11,4.22597143e-08,9.67888271e-06,1.06388423e-09,6.79187282e-08,2.45524127e-09,-7.7691319e-17,2.78672735e-16,-6.81314791e-17,-4.47157169e-17,-2.44528196e-16,-7.92491849e-17,-3.94852224e-16,-8.2813474e-17,0.618815204,4.01283286e-15,-5.78657511e-17,-7.42914673e-17,-4.23833915e-17,-2.18316586e-16
0.0213515625,12.0202182,1748.88382,0.162272274,0.0413189891,0.0350734155,0.00896617309,0.026222598,0.0130085302,0.25590307,1.82175183e-05,1.41779835e-06,3.23359001e-16,1.02143459e-16,1.33786886e-16,3.38880293e-17,8.49422022e-16,4.35614399e-16,1.09885064e-13,1.03822933e-13,2.18571501e-16,4.89432511e-16,9.14822565e-17,2.53130477e-17,9.73767502e-17,2.96110658e-17,6.12772558e-16,9.86144689e-17,2.80743166e-16,4.26491508e-17,1.0098262e-16,8.90356508e-17,3.35382423e-16,5.72913601e-17,3.82920204e-08,1.40471119e-08,2.05336279e-10,8.99116403e-11,4.16722852e-08,1.0369653e-05,1.12852885e-09,6.88669715e-08,2.53572068e-09,7.30797674e-17,1.36676533e-15,5.74293464e-17,3.95605274e-17,2.09991501e-16,6.95908032e-17,4.62386823e-16,8.83505565e-17,0.619477053,4.53276216e-15,5.08934534e-17,6.29976033e-17,3.60367613e-17,1.86830532e-16
0.021375,12.1335683,1767.11839,0.160756348,0.0409507804,0.033918697,0.00878866786,0.0255858808,0.013247137,0.257376755,1.73707213e-05,1.31144073e-06,-3.16627821e-16,-9.45694011e-17,-1.31506545e-16,-3.18923563e-17,-9.12699356e-16,-5.27583627e-16,8.58389697e-14,1.04598329e-13,-2.09662131e-16,-4.96267172e-16,-7.79029424e-17,-1.94572279e-17,-7.87492764e-17,-2.28844751e-17,-7.28926108e-16,-9.23915974e-17,-2.78267375e-16,-3.54838321e-17,-7.83530593e-17,-9.45607378e-17,-3.74722334e-16,-4.50964049e-17,3.6251336e-08,1.37826173e-08,2.16091519e-10,9.6265277e-11,4.1030521e-08,1.10243132e-05,1.18940067e-09,6.96460391e-08,2.60545844e-09,-5.61199906e-17,-8.84061475e-16,-3.88507922e-17,-2.96991691e-17,-2.47222996e-16,-5.52135249e-17,-6.56097401e-16,-7.68153691e-17,0.620102211,3.58655308e-15,-3.9667064e-17,-4.65064099e-17,-2.74208382e-17,-1.74780107e-16
0.021421875,12.3323011,1799.36286,0.158165786,0.040412965,0.0317983068,0.00843039153,0.0246078969,0.0136132903,0.259854264,1.6015557e-05,1.14205206e-06,-1.03838928e-16,-2.93956242e-17,-4.57782388e-17,-1.08500146e-17,-3.64843295e-16,-2.72804515e-16,7.92361979e-14,1.09231484e-13,-7.44293714e-17,-1.87982073e-16,-2.14942535e-17,-4.19114889e-18,-2.05657477e-17,-5.64118217e-18,-3.45166368e-16,-3.05839357e-17,-1.07519667e-16,-8.99990554e-18,-1.96199096e-17,-3.75800805e-17,-1.66088786e-16,-1.0638988e-17,3.27080386e-08,1.32193838e-08,2.35950984e-10,1.09148113e-10,3.96761175e-08,1.22283498e-05,1.30056785e-09,7.08324261e-08,2.71832009e-09,-1.54456905e-17,-8.94074668e-16,-7.59390959e-18,-5.96347799e-18,-1.18920258e-16,-1.36813486e-17,-4.59493804e-16,-3.03002697e-17,0.621253339,3.65956713e-15,-9.29913417e-18,-1.04749727e-17,-6.7078797e-18,-6.1118836e-17
0.02146875,12.505935,1827.73779,0.155969793,0.0399634204,0.0299173818,0.00808512769,0.0238154462,0.0138874588,0.262008262,1.49152149e-05,1.01218486e-06,1.27153742e-16,3.82402067e-17,5.68557494e-17,1.32349703e-17,4.06947345e-16,2.38712242e-16,1.04198533e-13,1.17890913e-13,8.98619872e-17,2.17362884e-16,2.97031051e-17,6.6251631e-18,2.84458317e-17,8.05928955e-18,3.44882633e-16,3.81523177e-17,1.19646865e-16,1.35447097e-17,2.75528299e-17,4.34524825e-17,1.77004448e-16,1.60820426e-17,2.97881441e-08,1.26544499e-08,2.53843675e-10,1.21878077e-10,3.83283264e-08,1.33285359e-05,1.40119013e-09,7.17622556e-08,2.80596058e-09,2.17366208e-17,8.9369289e-16,1.18041383e-17,9.84840773e-18,1.19885533e-16,2.02114661e-17,3.478899e-16,3.6521875e-17,0.62229349,4.62922556e-15,1.41510981e-17,1.56358422e-17,9.39969141e-18,7.47057271e-17
0.021515625,12.6595841,1853.00193,0.154076789,0.0395422649,0.0282494752,0.00776001147,0.0231357145,0.0140953129,0.263947796,1.39887745e-05,9.10379566e-07,1.3232347e-16,4.33323047e-17,7.20983907e-17,1.4715851e-17,4.97235894e-16,2.84063005e-16,1.22373969e-13,1.26609094e-13,9.61406149e-17,2.50501202e-16,2.96789996e-17,5.95623816e-18,2.62805164e-17,7.60577799e-18,4.51930851e-16,4.23739997e-17,1.32826741e-16,1.44190604e-17,2.39598932e-17,5.81477334e-17,2.28685014e-16,1.56604553e-17,2.73948291e-08,1.21089518e-08,2.69840267e-10,1.3424722e-10,3.70284938e-08,1.43400008e-05,1.49333041e-09,7.25309478e-08,2.87474471e-09,2.38007465e-17,1.77064457e-15,8.09057625e-18,8.24834907e-18,1.68127292e-16,2.04589596e-17,6.10122483e-16,5.40855895e-17,0.623240032,5.27872674e-15,1.35204241e-17,1.32088997e-17,7.76578748e-18,8.21462595e-17
0.0215625,12.7968777,1875.7002,0.152423748,0.039128996,0.0267646191,0.00745694178,0.0225328517,0.0142533858,0.265727165,1.31903808e-05,8.28946325e-07,1.4916531e-16,5.00017461e-17,8.07180566e-17,1.68933644e-17,5.39458724e-16,2.87909015e-16,1.25488696e-13,1.32765781e-13,1.10149756e-16,2.80447784e-16,3.64196513e-17,7.83287927e-18,3.29043595e-17,9.6893092e-18,4.78243414e-16,4.91765126e-17,1.48606287e-16,1.7862062e-17,3.07967334e-17,6.40253875e-17,2.50323932e-16,1.99315171e-17,2.54307415e-08,1.15920301e-08,2.84090499e-10,1.46152344e-10,3.57920687e-08,1.5275359e-05,1.57866612e-09,7.31946428e-08,2.92919723e-09,2.92612496e-17,1.85043391e-15,1.1487644e-17,1.09833021e-17,1.78016132e-16,2.56957237e-17,6.27154537e-16,6.17204869e-17,0.624106595,5.48760341e-15,1.72923079e-17,1.7390303e-17,1.01014045e-17,9.55491456e-17
0.021609375,12.9204352,1896.23056,0.150966125,0.0387179583,0.0254358455,0.00717552413,0.0219880579,0.0143726848,0.267376202,1.24919084e-05,7.62668056e-07,-2.02168254e-16,-6.9542473e-17,-1.097294e-16,-2.28404616e-17,-6.99778309e-16,-3.33728871e-16,9.25561716e-14,1.32785805e-13,-1.48444229e-16,-3.7519435e-16,-5.27706321e-17,-1.18943872e-17,-4.80713998e-17,-1.37677752e-17,-5.74819606e-16,-6.84146013e-17,-1.99720613e-16,-2.71777008e-17,-4.57058752e-17,-8.34893815e-17,-3.12356099e-16,-2.9761912e-17,2.3814061e-08,1.11069056e-08,2.9676065e-10,1.57546339e-10,3.46232283e-08,1.61446811e-05,1.65848775e-09,7.37872855e-08,2.97256451e-09,-3.32391907e-17,-6.80243992e-16,-1.76320508e-17,-1.7148437e-17,-2.0365519e-16,-3.60865414e-17,-4.94622162e-16,-5.97467101e-17,0.62490418,4.42034212e-15,-2.61663496e-17,-2.61939199e-17,-1.48560297e-17,-1.31855168e-16
0.02165625,13.0320938,1914.8763,0.149672651,0.0383086848,0.0242406532,0.00691457675,0.0214910523,0.0144607521,0.268912737,1.18751135e-05,7.07960045e-07,-2.63564279e-17,-1.01442312e-17,-2.22497526e-17,-3.47861894e-18,-1.46780248e-16,-7.96277864e-17,8.59262319e-14,1.33683641e-13,-1.944466e-17,-6.67649131e-17,-4.38120636e-18,-3.66829508e-19,-3.17662208e-18,-1.18258728e-18,-1.60367647e-16,-9.19191336e-18,-3.25257798e-17,-2.27173046e-18,-1.69518502e-18,-2.04968816e-17,-7.83780127e-17,-2.18213412e-18,2.24786428e-08,1.06540831e-08,3.07998532e-10,1.68402387e-10,3.35211337e-08,1.69553428e-05,1.73375357e-09,7.43305111e-08,3.00721784e-09,-3.86235894e-18,-5.71091502e-16,7.01785905e-19,3.97917184e-21,-6.66648158e-17,-3.03852017e-18,-2.60987239e-16,-1.68904087e-17,0.625641859,4.39511649e-15,-1.51985931e-18,-7.22390168e-19,-3.40138915e-19,-1.98352387e-17
0.02175,13.223212,1947.06091,0.147509396,0.0375002775,0.0221934606,0.00645130351,0.0206246221,0.0145620432,0.271677204,1.08466898e-05,6.24356754e-07,-4.38482942e-19,-5.81299978e-19,-1.93744548e-18,-9.5451923e-20,-8.87119065e-18,-1.31898732e-18,8.65548056e-14,1.36000652e-13,1.01371822e-18,-2.42889474e-18,1.64864708e-19,7.46208176e-20,1.96961121e-19,-5.2427791e-20,-1.35849175e-17,3.86914885e-20,1.76981491e-19,-6.89173064e-20,3.71193136e-19,-1.91868539e-18,-4.98355669e-18,-1.10083014e-19,2.04730592e-08,9.846479e-09,3.26509776e-10,1.88340102e-10,3.15174433e-08,1.84134601e-05,1.87259221e-09,7.53125492e-08,3.05708278e-09,-9.88414203e-19,-1.97637883e-16,3.02562234e-19,2.00594781e-19,-8.2713526e-18,-3.62502297e-19,-5.30894301e-17,-4.47515766e-18,0.626961062,4.50072923e-15,2.30689232e-20,2.02527091e-19,2.28250057e-19,-1.20160312e-19
0.02184375,13.3871349,1974.85175,0.14570317,0.0367139426,0.0204680742,0.00604481636,0.0198649245,0.014599936,0.274156581,9.99420291e-06,5.61915897e-07,2.42840863e-17,1.11316443e-17,2.33032316e-17,3.09325061e-18,1.20711049e-16,3.87432731e-17,9.12194161e-14,1.39133284e-13,1.59954998e-17,5.91768818e-17,6.00333785e-18,1.19524054e-18,5.50707191e-18,1.70998957e-18,1.15678275e-16,9.07733386e-18,2.81413234e-17,4.38048186e-18,4.19431021e-18,1.88377503e-17,5.67513387e-17,4.49198572e-18,1.90654335e-08,9.1397007e-09,3.41523632e-10,2.06739273e-10,2.97222101e-08,1.97335503e-05,2.00250109e-09,7.62137517e-08,3.08969868e-09,4.33427865e-18,2.39169595e-16,6.72071627e-19,1.32686083e-18,4.30112145e-17,5.44439383e-18,1.1377423e-16,1.38186393e-17,0.628121296,4.7108532e-15,3.49452644e-18,2.49475284e-18,8.74999043e-19,1.90840234e-17
0.0219375,13.5297712,1999.1759,0.144167108,0.0359561698,0.0189922925,0.00568564039,0.0191902764,0.0145928209,0.276399474,9.27465814e-06,5.1364244e-07,-4.1003376e-17,-1.77432761e-17,-3.47324005e-17,-5.34067915e-18,-1.8849579e-16,-7.33031954e-17,7.98303632e-14,1.38900346e-13,-3.02934198e-17,-9.78375674e-17,-1.09529228e-17,-2.29086911e-18,-9.98885603e-18,-2.973282e-18,-1.71615648e-16,-1.58165009e-17,-4.82149778e-17,-7.15285284e-18,-8.29619526e-18,-2.80817632e-17,-9.02592118e-17,-7.39476683e-18,1.80874545e-08,8.52055128e-09,3.53832277e-10,2.2384562e-10,2.81084315e-08,2.09458306e-05,2.12636251e-09,7.70597045e-08,3.11084413e-09,-8.15093583e-18,-4.64716011e-16,-2.16668593e-18,-2.85029101e-18,-6.67148079e-17,-9.15497075e-18,-1.90151738e-16,-2.26591681e-17,0.629152455,4.36550944e-15,-5.9429951e-18,-4.81387887e-18,-2.20703111e-18,-3.25649157e-17
0.02203125,13.6553545,2020.70228,0.142841255,0.0352300682,0.0177146822,0.00536614876,0.0185851059,0.0145534441,0.278442509,8.65847587e-06,4.75265797e-07,4.1662187e-17,1.82205274e-17,3.54392667e-17,5.5668554e-18,1.91488248e-16,7.45415035e-17,9.03246093e-14,1.41691449e-13,3.29058531e-17,1.01547497e-16,1.16996467e-17,2.49115915e-18,1.06449237e-17,3.15077412e-18,1.71619067e-16,1.6618702e-17,5.02275978e-17,7.54277721e-18,8.91120114e-18,2.88423309e-17,9.17983474e-17,7.82635303e-18,1.74208395e-08,7.97680671e-09,3.64044132e-10,2.3985871e-10,2.66523899e-08,2.20727345e-05,2.24613715e-09,7.7867033e-08,3.12433045e-09,8.13180308e-18,3.81050037e-16,2.51680965e-18,3.1519814e-18,6.6893146e-17,9.6001198e-18,1.79664554e-16,2.21310929e-17,0.630076699,4.76120793e-15,6.31083536e-18,5.2195513e-18,2.45123761e-18,3.39126153e-17
0.022125,13.7669951,2039.92533,0.141682912,0.0345367915,0.0165976559,0.00508029502,0.0180378423,0.0144908138,0.280313929,8.12462307e-06,4.44054967e-07,-1.282157e-17,-5.7133544e-18,-1.07732425e-17,-1.72337024e-18,-5.67426478e-17,-2.13139401e-17,8.30586024e-14,1.41510017e-13,-1.00764168e-17,-3.11127401e-17,-3.84667391e-18,-8.55712484e-19,-3.49625113e-18,-1.0014749e-18,-4.81238462e-17,-5.32391959e-18,-1.5481175e-17,-2.5031922e-18,-2.95368223e-18,-8.5934809e-18,-2.62499897e-17,-2.58618545e-18,1.6983181e-08,7.49793928e-09,3.72629419e-10,2.54948072e-10,2.53340147e-08,2.31311078e-05,2.36318169e-09,7.86465071e-08,3.13273953e-09,-2.53473085e-18,-9.08078965e-17,-9.04982683e-19,-1.11832126e-18,-1.73061044e-17,-3.08699385e-18,-4.10927182e-17,-6.32377974e-18,0.630910838,4.52830032e-15,-2.11796077e-18,-1.77842541e-18,-8.28973297e-19,-1.02765949e-17
0.02221875,13.8669811,2057.21137,0.140661326,0.0338764178,0.0156132588,0.0048233163,0.0175398772,0.0144114296,0.282035462,7.65785704e-06,4.18201275e-07,-2.80396604e-17,-1.37717121e-17,-3.10329162e-17,-4.01973609e-18,-1.55319092e-16,-5.55773953e-17,7.60398689e-14,1.40369671e-13,-2.03191122e-17,-8.01992317e-17,-7.56463201e-18,-1.55257433e-18,-7.33736352e-18,-2.29985093e-18,-1.52738296e-16,-1.13337438e-17,-3.85258205e-17,-5.63270184e-18,-5.47506776e-18,-2.61262319e-17,-7.45909459e-17,-6.1727933e-18,1.67155674e-08,7.07514136e-09,3.79948968e-10,2.69252324e-10,2.41366744e-08,2.4133541e-05,2.47842515e-09,7.9405134e-08,3.1378762e-09,-6.38176792e-18,-4.3962419e-16,-1.1727957e-18,-1.71588259e-18,-6.15721288e-17,-7.88273018e-18,-1.81745122e-16,-2.13454559e-17,0.631667895,4.31525153e-15,-4.51657067e-18,-3.33037095e-18,-1.26928286e-18,-2.50912017e-17
0.0223125,13.9568708,2072.81412,0.139755391,0.0332484263,0.0147405894,0.00459155989,0.0170854125,0.0143199863,0.283622884,7.24734762e-06,3.96490165e-07,2.02083375e-17,9.81551207e-18,2.0865552e-17,2.89351509e-18,1.05050034e-16,3.87655956e-17,8.34291934e-14,1.4196027e-13,1.61546192e-17,5.66393777e-17,5.88788876e-18,1.26284691e-18,5.65267035e-18,1.65273035e-18,9.67015393e-17,8.56717724e-18,2.77473584e-17,4.26541267e-18,4.39389762e-18,1.72551739e-17,5.01852211e-17,4.53993e-18,1.65736889e-08,6.70120238e-09,3.86260165e-10,2.82859039e-10,2.30468287e-08,2.50888055e-05,2.5924534e-09,8.01477076e-08,3.14106336e-09,3.85449891e-18,1.63327842e-16,1.08643598e-18,1.49362564e-18,3.65314214e-17,5.33229579e-18,8.89229368e-17,1.15922766e-17,0.632358276,4.58960017e-15,3.46307885e-18,2.67291165e-18,1.10195422e-18,1.81955014e-17
0.0225,14.10828,2099.31106,0.138255544,0.0320897196,0.0132814682,0.00419668598,0.0163026588,0.0141154076,0.286414221,6.57281607e-06,3.62715912e-07,4.99862736e-18,2.85206945e-18,8.10550745e-18,7.961747e-19,3.7637203e-17,1.27566472e-17,8.31012498e-14,1.44140423e-13,3.04725682e-18,1.83914877e-17,1.13348639e-18,2.05962624e-19,1.34157973e-18,4.84831845e-19,4.28116751e-17,1.90289984e-18,8.42790741e-18,1.07915425e-18,7.65848448e-19,7.17589838e-18,1.72578875e-17,1.4616491e-18,1.65351113e-08,6.08239031e-09,3.96356927e-10,3.07870732e-10,2.11613249e-08,2.68698624e-05,2.81701303e-09,8.15946937e-08,3.14619249e-09,1.47245168e-18,1.48657538e-16,5.04933368e-20,1.50627289e-19,1.7903246e-17,1.94281247e-18,5.94184715e-17,6.2300894e-18,0.633565901,4.61095676e-15,8.45674919e-19,5.0468407e-19,9.15611571e-20,4.8758432e-18
0.0226875,14.2368934,2121.94438,0.137006569,0.031028601,0.0120762198,0.00386250453,0.0156223613,0.0138941985,0.288872144,6.02096252e-06,3.36660904e-07,-3.0789868e-17,-1.67977413e-17,-4.13210998e-17,-5.00243844e-18,-1.98726397e-16,-7.2887275e-17,6.5311586e-14,1.39283805e-13,-2.42926524e-17,-1.05445709e-16,-8.92726639e-18,-1.81568806e-18,-9.12154555e-18,-2.94675339e-18,-2.04317065e-16,-1.35487554e-17,-4.96383479e-17,-6.98803626e-18,-6.39750474e-18,-3.64510124e-17,-9.64365264e-17,-8.54919546e-18,1.67047923e-08,5.58111096e-09,4.04798316e-10,3.31595076e-10,1.95467334e-08,2.85520659e-05,3.04258645e-09,8.30169889e-08,3.14955351e-09,-8.46705245e-18,-6.70557887e-16,-1.33538779e-18,-1.96894262e-18,-8.85648708e-17,-1.10139484e-17,-2.77371384e-16,-3.14733994e-17,0.63460893,4.02255298e-15,-5.56850186e-18,-4.0140439e-18,-1.43046521e-18,-3.15160563e-17
0.022875,14.3477542,2141.54526,0.13594796,0.0300551386,0.0110649385,0.00357644647,0.015023796,0.0136663964,0.291057088,5.56162768e-06,3.15917586e-07,3.62629082e-17,2.02695752e-17,4.97567013e-17,6.06866196e-18,2.36866121e-16,8.68033776e-17,8.72481729e-14,1.46613929e-13,3.04685462e-17,1.2892505e-16,1.11469187e-17,2.31449279e-18,1.1448145e-17,3.59431116e-18,2.40589636e-16,1.6751947e-17,6.10264028e-17,8.78170978e-18,8.07813583e-18,4.42798901e-17,1.16091154e-16,1.07919092e-17,1.69951453e-08,5.17163104e-09,4.12348403e-10,3.54553835e-10,1.81512682e-08,3.01605232e-05,3.27036721e-09,8.44219624e-08,3.15323941e-09,9.41870986e-18,6.53297284e-16,1.75331439e-18,2.54226614e-18,1.02446723e-16,1.32547044e-17,2.96972442e-16,3.47867248e-17,0.635520026,4.82021824e-15,6.97787073e-18,5.07423559e-18,1.84281934e-18,3.90721227e-17
