grid,velocity,T,D,X_H2,X_H,X_O,X_O2,X_OH,X_H2O,X_HO2,X_H2O2,X_C,X_CH,X_CH2,X_CH2(S),X_CH3,X_CH4,X_CO,X_CO2,X_HCO,X_CH2O,X_CH2OH,X_CH3O,X_CH3OH,X_C2H,X_C2H2,X_C2H3,X_C2H4,X_C2H5,X_C2H6,X_HCCO,X_CH2CO,X_HCCOH,X_N,X_NH,X_NH2,X_NH3,X_NNH,X_NO,X_NO2,X_N2O,X_HNO,X_CN,X_HCN,X_H2CN,X_HCNN,X_HCNO,X_HOCN,X_HNCO,X_NCO,X_N2,X_AR,X_C3H7,X_C3H8,X_CH2CHO,X_CH3CHO
0.0209707031,0.890439838,684.901652,0.482019177,0.0132753228,8.76030428e-06,1.02658863e-06,0.160914673,9.32276571e-06,0.0399684381,0.000127287352,2.26079175e-05,2.49448243e-16,1.46730798e-12,1.35927446e-08,1.19440418e-09,4.811057e-05,0.073387487,0.00918404984,0.00350342834,3.71589188e-08,0.000485528373,1.6071271e-09,3.50537565e-05,9.83478087e-05,2.20122144e-14,1.27416746e-05,4.8369007e-10,0.000114207514,8.35459193e-07,0.000346006968,7.67466708e-10,1.05706514e-05,5.59702782e-09,1.16922742e-11,3.50161529e-10,4.71316438e-09,1.73998677e-08,8.22912267e-13,1.27268082e-06,3.50311631e-07,6.06588631e-09,1.50978152e-09,1.1360293e-15,3.67074263e-07,4.13285281e-10,7.76377531e-14,6.86725488e-09,9.29778636e-11,6.72880891e-08,1.86864146e-10,0.698434151,2.9759697e-15,2.58870333e-08,4.05857629e-06,2.46920831e-07,5.55547367e-06
0.0209765625,0.914759345,703.278797,0.469204365,0.0134779184,1.0920497e-05,1.22638071e-06,0.159433939,1.04710735e-05,0.0417934349,0.000130829887,2.2877723e-05,8.75843069e-16,2.34573725e-12,1.72657491e-08,1.52467427e-09,5.55844946e-05,0.0723256751,0.00971215431,0.00375637341,4.64773272e-08,0.000512130574,2.1024453e-09,3.53266682e-05,0.000103520255,3.75906036e-14,1.36262079e-05,6.54120753e-10,0.000122012823,9.77141385e-07,0.000371211187,9.9434873e-10,1.14983411e-05,6.0725192e-09,1.37048245e-11,4.00093975e-10,4.90119927e-09,1.82288088e-08,1.16241553e-12,1.37577703e-06,3.4061474e-07,6.51011891e-09,1.58132562e-09,2.58925498e-15,3.92619194e-07,4.19583943e-10,1.15435695e-13,7.37301936e-09,9.98274075e-11,7.21863082e-08,2.03875563e-10,0.698085185,5.10735312e-15,3.02963602e-08,4.44992411e-06,2.97999411e-07,6.03218947e-06
0.0209824219,0.939702021,722.116104,0.456750191,0.013680245,1.34880362e-05,1.46601646e-06,0.157902981,1.17180849e-05,0.0436622175,0.000133904884,2.31073985e-05,1.288014e-15,3.68273288e-12,2.17362474e-08,1.92738858e-09,6.41236649e-05,0.0712307079,0.0102608443,0.00402262887,5.8038612e-08,0.000539163115,2.739407e-09,3.52795353e-05,0.000108633989,6.22552883e-14,1.45561487e-05,8.78838859e-10,0.000130173591,1.13952231e-06,0.000397511192,1.28746237e-09,1.24987838e-05,6.583338e-09,1.60451596e-11,4.55944017e-10,5.0963189e-09,1.90787086e-08,1.61999084e-12,1.48402428e-06,3.29332982e-07,6.97832617e-09,1.65283555e-09,3.17394345e-15,4.19414775e-07,4.2201058e-10,1.66790766e-13,7.90760296e-09,1.07065882e-10,7.73440521e-08,2.22717616e-10,0.697739366,2.10508804e-15,3.51128578e-08,4.86838505e-06,3.55353761e-07,6.54172746e-06
0.0209882812,0.965255053,741.40322,0.44465872,0.0138822502,1.65131499e-05,1.7534109e-06,0.156321567,1.30687704e-05,0.0455740955,0.000136495617,2.32961648e-05,2.46102482e-15,5.68458901e-12,2.71358966e-08,2.41410653e-09,7.38687798e-05,0.0701025686,0.0108303313,0.00430254958,7.23703214e-08,0.000566523493,3.55441036e-09,3.49089012e-05,0.000113647379,1.02519317e-13,1.55329141e-05,1.17359557e-09,0.000138692569,1.32557278e-06,0.000424863072,1.66669641e-09,1.35775911e-05,7.13252015e-09,1.87670244e-11,5.18260169e-10,5.29910131e-09,1.99490704e-08,2.22876468e-12,1.59729554e-06,3.16665768e-07,7.47121557e-09,1.72402825e-09,4.86862794e-15,4.47488822e-07,4.20242367e-10,2.380423e-13,8.47233734e-09,1.14721198e-10,8.27678392e-08,2.43689831e-10,0.697397107,9.19040299e-16,4.02617207e-08,5.31438262e-06,4.18808919e-07,7.08579755e-06
0.0209941406,0.991404935,761.129288,0.432930139,0.014083882,2.00483444e-05,2.097881e-06,0.154689495,1.45303084e-05,0.0475283536,0.000138600358,2.34432686e-05,4.72554256e-15,8.63766048e-12,3.36209054e-08,2.99830141e-09,8.49796744e-05,0.0689412636,0.0114208049,0.004596487,9.01251703e-08,0.000594094377,4.59235057e-09,3.42245819e-05,0.000118518341,1.66946741e-13,1.6557973e-05,1.55869653e-09,0.000147571652,1.53886774e-06,0.000453206804,2.15831361e-09,1.4740762e-05,7.72353314e-09,2.19236281e-11,5.87621215e-10,5.51019627e-09,2.08393231e-08,3.02838058e-12,1.71544274e-06,3.02836294e-07,7.98948797e-09,1.79465755e-09,7.84163195e-15,4.76868738e-07,4.14103937e-10,3.34986031e-13,9.06866499e-09,1.22818192e-10,8.84639729e-08,2.67131118e-10,0.6970588,2.23318867e-15,4.56302472e-08,5.78809621e-06,4.87961229e-07,7.66617837e-06
0.021,1.01813755,781.283019,0.421562958,0.0142850872,2.4148495e-05,2.51029437e-06,0.153006585,1.61131314e-05,0.0495242528,0.000140232748,2.35479329e-05,8.6681992e-15,1.29392361e-11,4.13834763e-08,3.69631084e-09,9.76375608e-05,0.0677468232,0.0120324315,0.00490478918,1.12110017e-07,0.000621743506,5.90861072e-09,3.32501146e-05,0.000123205302,2.68491678e-13,1.76328554e-05,2.06058003e-09,0.000156811771,1.78371035e-06,0.000482464036,2.79707941e-09,1.59946747e-05,8.36035094e-09,2.55722633e-11,6.64643288e-10,5.73033509e-09,2.17488171e-08,4.0659729e-12,1.83830434e-06,2.88083167e-07,8.5338409e-09,1.86453389e-09,1.21552566e-14,5.07581526e-07,4.03606801e-10,4.64844221e-13,9.69815891e-09,1.31382537e-10,9.44385321e-08,2.93432638e-10,0.696724814,3.71605954e-15,5.10690576e-08,6.28940671e-06,5.62153208e-07,8.28471445e-06
0.0210058594,1.04543823,801.852745,0.410554219,0.0144858098,2.88712383e-05,3.00320781e-06,0.151272681,1.78320809e-05,0.0515610315,0.000141421399,2.36093152e-05,1.50370883e-14,1.91417913e-11,5.06681526e-08,4.52873011e-09,0.000112047003,0.0665193027,0.0126653521,0.00522780075,1.39320268e-07,0.000649324652,7.57157019e-09,3.20220171e-05,0.000127668145,4.26324461e-13,1.87591635e-05,2.71404933e-09,0.000166412754,2.06525208e-06,0.000512535661,3.62905431e-09,1.73460652e-05,9.04753833e-09,2.97781057e-11,7.49986737e-10,5.96033905e-09,2.2676818e-08,5.39696502e-12,1.9657132e-06,2.72651709e-07,9.10497094e-09,1.93354166e-09,1.74032429e-14,5.39653808e-07,3.88976461e-10,6.36459252e-13,1.03625416e-08,1.4044384e-10,1.0069736e-07,3.2305193e-10,0.696395499,2.3584198e-15,5.64002468e-08,6.81783222e-06,6.40455337e-07,8.9433095e-06
0.0210117187,1.07329184,822.826457,0.39989969,0.0146859894,3.427774e-05,3.5909951e-06,0.149487654,1.97076265e-05,0.0536379049,0.000142208721,2.36264738e-05,2.64349466e-14,2.80194552e-11,6.17938866e-08,5.52231999e-09,0.000128437401,0.0652587856,0.0133196798,0.00556586271,1.72980204e-07,0.000676679816,9.66575829e-09,3.05877703e-05,0.000131869054,6.70754441e-13,1.99385856e-05,3.56542624e-09,0.000176373155,2.3895965e-06,0.000543299186,4.71523381e-09,1.88019921e-05,9.79035405e-09,3.46249592e-11,8.44370596e-10,6.20113391e-09,2.36225057e-08,7.08628916e-12,2.09750425e-06,2.56785474e-07,9.70358252e-09,2.00166065e-09,2.62015262e-14,5.73111874e-07,3.70668582e-10,8.64281727e-13,1.10637101e-08,1.50045522e-10,1.07246057e-07,3.56537984e-10,0.696071179,3.32076715e-15,6.14340689e-08,7.37245216e-06,7.21658711e-07,9.64391454e-06
0.0210175781,1.10168279,844.19184,0.389594063,0.0148855588,4.04338797e-05,4.28996778e-06,0.147651407,2.17670987e-05,0.0557540625,0.000142649006,2.35983434e-05,4.541931e-14,4.06649278e-11,7.51825198e-08,6.71248458e-09,0.000147063751,0.0639653881,0.0139954959,0.00591931218,2.14589568e-07,0.000703642643,1.22957754e-08,2.90026357e-05,0.000135773205,1.04480347e-12,2.11729116e-05,4.67695206e-09,0.000186690056,2.76387217e-06,0.000574605953,6.13621932e-09,2.03697774e-05,1.05948429e-08,4.02019166e-11,9.48562673e-10,6.4537382e-09,2.45849474e-08,9.20909072e-12,2.23352135e-06,2.40718477e-07,1.03303713e-08,2.0689589e-09,3.8404162e-14,6.07981714e-07,3.49337973e-10,1.16426876e-12,1.18037348e-08,1.60229486e-10,1.14089946e-07,3.94512609e-10,0.695752158,3.3920841e-15,6.59939248e-08,7.95181772e-06,8.04283706e-07,1.03885087e-05
0.0210234375,1.13059506,865.936274,0.379631126,0.0150844424,4.74118477e-05,5.11849669e-06,0.145763876,2.40458953e-05,0.0579086644,0.00014280586,2.3523718e-05,7.68845764e-14,5.86366788e-11,9.13944392e-08,8.14637197e-09,0.000168206449,0.0626392667,0.0146928468,0.00628848187,2.65976701e-07,0.000730042822,1.55911326e-08,2.73256255e-05,0.000139349253,1.61299441e-12,2.2464053e-05,6.13290746e-09,0.000197358832,3.19625786e-06,0.000606278264,7.99820332e-09,2.20569175e-05,1.14679721e-08,4.66181114e-11,1.06339884e-09,6.71927846e-09,2.55630972e-08,1.18523901e-11,2.37362334e-06,2.24668558e-07,1.09860347e-08,2.13560901e-09,5.52612304e-14,6.44289112e-07,3.25811785e-10,1.55937476e-12,1.25848831e-08,1.71048432e-10,1.21234058e-07,4.37701659e-10,0.695438717,2.06410594e-15,6.99466982e-08,8.55384754e-06,8.86610928e-07,1.11790706e-05
0.0210292969,1.16001216,888.046832,0.370003943,0.015282553,5.52921034e-05,6.09714553e-06,0.143825044,2.65886327e-05,0.0601008347,0.000142749125,2.34012414e-05,1.29728424e-13,8.41767205e-11,1.1117228e-07,9.88665761e-09,0.000192169923,0.0612806268,0.015411738,0.00667369944,3.29358093e-07,0.000755711015,1.97121355e-08,2.56151205e-05,0.000142569574,2.4717435e-12,2.38140651e-05,8.0480133e-09,0.000208372893,3.6959419e-06,0.00063810653,1.04405159e-08,2.38709545e-05,1.24177782e-08,5.4009627e-11,1.18979422e-09,6.99899418e-09,2.65557862e-08,1.51168142e-11,2.51768866e-06,2.08832141e-07,1.16712734e-08,2.20189114e-09,8.05718862e-14,6.82059742e-07,3.01032724e-10,2.08296294e-12,1.34096326e-08,1.82569319e-10,1.28683093e-07,4.86951112e-10,0.695131115,3.51206051e-15,7.32322901e-08,9.17570795e-06,9.66740726e-07,1.20175368e-05
0.0210351562,1.18991718,910.510257,0.360704997,0.0154797898,6.41656006e-05,7.24882968e-06,0.141834947,2.94502343e-05,0.062329653,0.000142551482,2.32294032e-05,2.17225624e-13,1.20531114e-10,1.35493928e-07,1.20161026e-08,0.000219279895,0.0598897344,0.016152129,0.00707528642,4.07403874e-07,0.000780483736,2.48569457e-08,2.39247183e-05,0.00014541029,3.76147422e-12,2.52251756e-05,1.05788522e-08,0.000219723403,4.27299602e-06,0.000669846598,1.3645027e-08,2.5819301e-05,1.34535237e-08,6.253487e-11,1.32874232e-09,7.29422775e-09,2.75616972e-08,1.91183609e-11,2.66561871e-06,1.93380502e-07,1.2386779e-08,2.2681782e-09,1.16538125e-13,7.21319269e-07,2.75974492e-10,2.77826639e-12,1.42806655e-08,1.94863582e-10,1.36441366e-07,5.43221341e-10,0.69482959,5.09413913e-15,7.58842668e-08,9.81367886e-06,1.04268605e-06,1.29057448e-05
0.0210410156,1.22029267,933.312933,0.351726339,0.015676035,7.41361666e-05,8.59901435e-06,0.139793693,3.26969655e-05,0.0645941442,0.000142284961,2.30065402e-05,3.61373921e-13,1.72422389e-10,1.65636567e-07,1.46430278e-08,0.000249879103,0.0584669306,0.0169139262,0.00749355703,5.03308101e-07,0.000804207573,3.12699601e-08,2.22998578e-05,0.000147851094,5.68854744e-12,2.66998161e-05,1.39392683e-08,0.000231398974,4.93814448e-06,0.000701217463,1.78477308e-08,2.79090132e-05,1.45858968e-08,7.23894142e-11,1.48133337e-09,7.60643091e-09,2.85793586e-08,2.39909985e-11,2.81733988e-06,1.78457578e-07,1.31332388e-08,2.33493483e-09,1.66215535e-13,7.62093468e-07,2.51570809e-10,3.70504453e-12,1.52008778e-08,2.08015302e-10,1.44512736e-07,6.07613868e-10,0.694534357,3.71177796e-15,7.80343099e-08,1.04630087e-05,1.11249972e-06,1.38453566e-05
0.021046875,1.25112063,956.440843,0.343059704,0.0158711512,8.53229136e-05,1.01759636e-05,0.137701474,3.64074455e-05,0.0668932646,0.000142017565,2.27308444e-05,6.00490129e-13,2.46739819e-10,2.03253943e-07,1.79078937e-08,0.000284321307,0.0570126475,0.0176969745,0.00792881647,6.20861798e-07,0.000826742257,3.92516316e-08,2.07756183e-05,0.000149874931,8.55755827e-12,2.82406606e-05,1.84209114e-08,0.000243385327,5.7024109e-06,0.000731899648,2.3352777e-08,3.01465152e-05,1.58272425e-08,8.38255994e-11,1.64877613e-09,7.9371713e-09,2.9607138e-08,2.98898114e-11,2.9728043e-06,1.64179196e-07,1.39113429e-08,2.40271514e-09,2.37989722e-13,8.04408336e-07,2.2865404e-10,4.94959578e-12,1.61733833e-08,2.22131956e-10,1.52900531e-07,6.81402159e-10,0.694245612,4.45826426e-15,7.98971892e-08,1.11177646e-05,1.17443091e-06,1.4837759e-05
0.0210527344,1.28238245,979.879531,0.334696621,0.0160649773,9.78625804e-05,1.20110491e-05,0.135558584,4.06736712e-05,0.069225887,0.000141810232,2.24003792e-05,9.97194895e-13,3.53539685e-10,2.50469186e-07,2.19912172e-08,0.000322963399,0.0555274279,0.0185010486,0.00838135898,7.64525544e-07,0.000847962312,4.91698375e-08,1.93758552e-05,0.000151467614,1.28118399e-11,2.98506683e-05,2.4420321e-08,0.000255664887,6.57662893e-06,0.000761534556,3.05491335e-08,3.25372819e-05,1.71918039e-08,9.71552347e-11,1.83239921e-09,8.28811522e-09,3.06432152e-08,3.69940404e-11,3.13198955e-06,1.50633499e-07,1.47217696e-08,2.47213681e-09,3.41296347e-13,8.48290171e-07,2.0789062e-10,6.62884415e-12,1.72014895e-08,2.37334268e-10,1.61607418e-07,7.66028184e-10,0.693963534,8.03501893e-15,8.17392168e-08,1.17706892e-05,1.22709743e-06,1.58839377e-05
0.0210585938,1.31405886,1003.61406,0.326628499,0.0162573251,0.000111911724,1.41391219e-05,0.133365442,4.56020959e-05,0.0715907829,0.000141714277,2.20131084e-05,1.65468766e-12,5.07490904e-10,3.09985388e-07,2.71230624e-08,0.000366155438,0.0540119459,0.0193258424,0.00885146537,9.3949718e-07,0.000867757256,6.14728879e-08,1.81135929e-05,0.000152617434,1.90939078e-11,3.15331323e-05,3.24741855e-08,0.000268216289,7.57080976e-06,0.000789725173,3.99299694e-08,3.50854994e-05,1.86960053e-08,1.12767547e-10,2.03366391e-09,8.66101814e-09,3.16855646e-08,4.55107161e-11,3.29489759e-06,1.37882368e-07,1.55651803e-08,2.54386381e-09,4.86534368e-13,8.93765624e-07,1.89752341e-10,8.90077289e-12,1.82886748e-08,2.53756522e-10,1.70635248e-07,8.63118447e-10,0.693688283,8.6533341e-15,8.38387494e-08,1.2413078e-05,1.26965193e-06,1.69843218e-05
0.0210644531,1.34613199,1027.63062,0.318846203,0.0164479754,0.000127648695,1.65989453e-05,0.131122613,5.13147891e-05,0.0739866015,0.000141769425,2.15669435e-05,2.74585194e-12,7.29950917e-10,3.85215225e-07,3.35943025e-08,0.000414228379,0.0524670311,0.0201709561,0.00933939992,1.15176887e-06,0.000886030543,7.67042039e-08,1.69924035e-05,0.00015331483,2.83329241e-11,3.32917315e-05,4.33044595e-08,0.000281013716,8.69336789e-06,0.000816038518,5.21145894e-08,3.77937232e-05,2.03587808e-08,1.31165947e-10,2.25419037e-09,9.05772462e-09,3.27319499e-08,5.56795585e-11,3.46155293e-06,1.25963604e-07,1.64422262e-08,2.61860104e-09,6.90435888e-13,9.40861712e-07,1.74527627e-10,1.19829266e-11,1.94385655e-08,2.71560056e-10,1.7998488e-07,9.7452273e-10,0.693420009,4.78317386e-15,8.64492918e-08,1.30346984e-05,1.30191368e-06,1.81385972e-05
0.0210703125,1.37857683,1051.90997,0.311342148,0.0166366732,0.000145275376,1.94336731e-05,0.12883083,5.79507186e-05,0.0764118512,0.000142002491,2.10598173e-05,4.5627945e-12,1.05192854e-09,4.80430424e-07,4.17698365e-08,0.000467479262,0.0508936926,0.0210358848,0.00984540757,1.4081562e-06,0.000902697646,9.55174589e-08,1.60084287e-05,0.000153552173,4.18659052e-11,3.51305886e-05,5.78743797e-08,0.000294026049,9.95021638e-06,0.000840010324,6.78723354e-08,4.06625592e-05,2.22019326e-08,1.53012419e-10,2.49578172e-09,9.48016223e-09,3.37799174e-08,6.77759813e-11,3.63200073e-06,1.14893587e-07,1.73535543e-08,2.69708758e-09,9.84393278e-13,9.89605871e-07,1.62355991e-10,1.61780351e-11,2.06548984e-08,2.90945013e-10,1.89655974e-07,1.10234684e-09,0.693158849,7.95556996e-15,8.97738042e-08,1.36237767e-05,1.32443963e-06,1.93454916e-05
0.0210761719,1.4113638,1076.42944,0.304109451,0.0168231239,0.000165018686,2.26914026e-05,0.126491014,6.56671274e-05,0.0788648828,0.000142426691,2.04897915e-05,7.58364046e-12,1.51824903e-09,6.00926956e-07,5.21036142e-08,0.000526154276,0.0492931405,0.0219200051,0.0103697113,1.71630486e-06,0.000917683789,1.18693053e-07,1.51524594e-05,0.000153323678,6.15860598e-11,3.70543314e-05,7.74569754e-08,0.000307215747,1.13437966e-05,0.000861152201,8.81477623e-08,4.36903914e-05,2.42504757e-08,1.79142068e-10,2.76040418e-09,9.93028722e-09,3.48267476e-08,8.21145753e-11,3.80630492e-06,1.04670175e-07,1.82997691e-08,2.78004614e-09,1.39731087e-12,1.04002601e-06,1.53236824e-10,2.18801098e-11,2.19414244e-08,3.12118292e-10,1.996467e-07,1.24892251e-09,0.692904933,7.35701823e-15,9.3951947e-08,1.416708e-05,1.33850613e-06,2.06025339e-05
0.0210820313,1.44446063,1101.1644,0.297141412,0.0170069885,0.000187131727,2.64257894e-05,0.1241043,7.46410122e-05,0.0813438695,0.000143041555,1.98552095e-05,1.26092855e-11,2.19337605e-09,7.53200458e-07,6.51552387e-08,0.000590429578,0.0476668118,0.0228225608,0.0109125089,2.08466114e-06,0.000930921623,1.47154815e-07,1.44118276e-05,0.000152625439,9.0173066e-11,3.90681481e-05,1.03715921e-07,0.000320537375,1.28720917e-05,0.000878961474,1.14085759e-07,4.68731468e-05,2.65330757e-08,2.10667136e-10,3.05024108e-09,1.0410099e-08,3.58694801e-08,9.90551486e-11,3.98454619e-06,9.52758148e-08,1.92814679e-08,2.86820787e-09,1.98312297e-12,1.09215059e-06,1.47119322e-10,2.96268686e-11,2.33018651e-08,3.35335862e-10,2.09953461e-07,1.4168871e-09,0.692658388,9.3400833e-15,9.90587089e-08,1.46501182e-05,1.34599306e-06,2.19057922e-05
0.0210878906,1.47783212,1126.08807,0.290431549,0.0171878788,0.000211894473,3.06967105e-05,0.121672058,8.5070693e-05,0.0838467835,0.000143833367,1.91549008e-05,2.09558669e-11,3.16940632e-09,9.45122299e-07,8.16076043e-08,0.000660390018,0.0460163953,0.0237426458,0.0114739682,2.52239272e-06,0.000942349143,1.81985295e-07,1.37719858e-05,0.000151455604,1.31365889e-10,4.11778302e-05,1.38796358e-07,0.00033393573,1.45276908e-05,0.000892933911,1.4705442e-07,5.02040824e-05,2.90824232e-08,2.49035144e-10,3.36767352e-09,1.09215768e-08,3.6904868e-08,1.19005207e-10,4.16681992e-06,8.66805677e-08,2.02992038e-08,2.96226811e-09,2.80462992e-12,1.1460085e-06,1.43924785e-10,4.01157119e-11,2.47397737e-08,3.60874643e-10,2.20570489e-07,1.60916347e-09,0.692419342,5.88454455e-15,1.05110028e-07,1.50574958e-05,1.34918191e-06,2.32495993e-05
0.02109375,1.51143999,1151.17145,0.283973609,0.0173653519,0.000239613887,3.55709675e-05,0.119195923,9.71774388e-05,0.0863713735,0.00014477605,1.83884415e-05,3.47934496e-11,4.57691794e-09,1.18610176e-06,1.02284651e-07,0.000736006272,0.0443438579,0.0246791868,0.0120542232,3.0392521e-06,0.000951908035,2.24438024e-07,1.32176941e-05,0.000149814655,1.90350263e-10,4.33897928e-05,1.85420695e-07,0.000347343555,1.62969862e-05,0.000902579312,1.88663105e-07,5.36735563e-05,3.19356615e-08,2.96179435e-10,3.71532153e-09,1.14666718e-08,3.79293962e-08,1.42425023e-10,4.35323444e-06,7.88450541e-08,2.13535106e-08,3.0629071e-09,3.96094544e-12,1.20162905e-06,1.4362478e-10,5.42640752e-11,2.62584335e-08,3.89066875e-10,2.31489422e-07,1.82902522e-09,0.69218793,6.20316875e-15,1.12071093e-07,1.53734281e-05,1.35049881e-06,2.46262818e-05
0.0210996094,1.54524272,1176.38323,0.277761587,0.017538906,0.000270623333,4.11230238e-05,0.116677822,0.000111207103,0.0889151428,0.000145832412,1.7556468e-05,5.76593979e-11,6.59939734e-09,1.48721423e-06,1.28167836e-07,0.00081711114,0.042651468,0.0256309239,0.0126533684,3.64537487e-06,0.000959542602,2.75944279e-07,1.27338301e-05,0.000147705785,2.74230194e-10,4.57110539e-05,2.46980095e-07,0.000360678896,1.81595924e-05,0.000907439725,2.40772175e-07,5.72687414e-05,3.5134723e-08,3.54652611e-10,4.096021e-09,1.20472313e-08,3.89392412e-08,1.69829286e-10,4.54390946e-06,7.17231271e-08,2.24448678e-08,3.17075377e-09,5.57841483e-12,1.25904179e-06,1.46255197e-10,7.32367432e-11,2.78606659e-08,4.20274843e-10,2.42698781e-07,2.08007779e-09,0.691964299,8.57385022e-15,1.19864164e-07,1.55824285e-05,1.3522461e-06,2.60259099e-05
0.0211054687,1.57919536,1201.68964,0.271789723,0.0177079751,0.000305281105,4.74357647e-05,0.114119998,0.000127431704,0.091475328,0.000146955677,1.66610342e-05,9.52827958e-11,9.49206538e-09,1.86126985e-06,1.60409396e-07,0.000903376105,0.0409418176,0.0265963921,0.0132714538,4.35100837e-06,0.000965199276,3.38111413e-07,1.23058894e-05,0.000145135336,3.92643549e-10,4.81491513e-05,3.27607554e-07,0.000373842202,2.00880661e-05,0.000907109742,3.0549052e-07,6.09732428e-05,3.87266356e-08,4.27847813e-10,4.51283251e-09,1.26649504e-08,3.99302708e-08,2.01789289e-10,4.73897497e-06,6.52643048e-08,2.35737006e-08,3.28638812e-09,7.82718505e-12,1.31827618e-06,1.51956872e-10,9.84946334e-11,2.95486452e-08,4.54901569e-10,2.54183393e-07,2.36628736e-09,0.691748614,8.80616185e-15,1.28374384e-07,1.56701499e-05,1.35636823e-06,2.74360903e-05
0.0211113281,1.6132495,1227.05453,0.266052505,0.0178719256,0.000343967945,5.46012731e-05,0.111525034,0.000146150878,0.0940488801,0.000148091216,1.57059874e-05,1.5685846e-10,1.36058535e-08,2.3227917e-06,2.00339878e-07,0.000994289579,0.0392178405,0.0275739006,0.0139084794,5.16617039e-06,0.000968826737,4.12709258e-07,1.19202678e-05,0.000142113267,5.5852589e-10,5.07119642e-05,4.322131e-07,0.000386713392,2.2048002e-05,0.000901258054,3.85156507e-07,6.47666067e-05,4.27637185e-08,5.20284676e-10,4.96904174e-09,1.33213129e-08,4.08980447e-08,2.38933267e-10,4.93857033e-06,5.9415893e-08,2.47403777e-08,3.4103446e-09,1.09383246e-11,1.37936124e-06,1.61007509e-10,1.31836212e-10,3.13236794e-08,4.93399527e-10,2.6592378e-07,2.69200445e-09,0.691541064,7.5746859e-15,1.37452915e-07,1.56243429e-05,1.36428607e-06,2.88418253e-05
0.0211171875,1.64735318,1252.43927,0.260544657,0.0180300529,0.000387083388,6.27216116e-05,0.108895877,0.000167693112,0.0966324494,0.000149178437,1.46973273e-05,2.56986614e-10,1.94170948e-08,2.88786806e-06,2.49466809e-07,0.00108913858,0.0374828263,0.0285615141,0.0145643895,6.10024222e-06,0.000970376576,5.01640779e-07,1.15644079e-05,0.000138653624,7.89042087e-10,5.34074009e-05,5.66457141e-07,0.000399149187,2.39985526e-05,0.000889649158,4.82297998e-07,6.8623742e-05,4.73036038e-08,6.37969284e-10,5.4681441e-09,1.40175151e-08,4.18378132e-08,2.8194492e-10,5.14284372e-06,5.41247739e-08,2.59452021e-08,3.54311068e-09,1.52217858e-11,1.44232478e-06,1.73843266e-10,1.7542493e-10,3.31859559e-08,5.36271766e-10,2.77895472e-07,3.06196918e-09,0.691341869,1.09051827e-14,1.46917362e-07,1.54358648e-05,1.37681516e-06,3.0225465e-05
0.0211230469,1.68145092,1277.80287,0.255261135,0.0181815797,0.000435040837,7.19095997e-05,0.106235857,0.000192416637,0.0992223727,0.000150152756,1.36434968e-05,4.1856099e-10,2.75630573e-08,3.57384108e-06,3.09460829e-07,0.00118699583,0.0357404279,0.0295570345,0.0152390673,7.16150556e-06,0.000969804438,6.06893174e-07,1.12268787e-05,0.000134774954,1.1066866e-09,5.62429066e-05,7.36635514e-07,0.000410981111,2.58934054e-05,0.000872163817,5.99567581e-07,7.25143137e-05,5.24089951e-08,7.88831627e-10,6.01380042e-09,1.47543607e-08,4.27445021e-08,3.3155873e-10,5.35195186e-06,4.93388467e-08,2.71883821e-08,3.68510868e-09,2.10739313e-11,1.50719235e-06,1.91060971e-10,2.31783739e-10,3.51342412e-08,5.84053477e-10,2.90068285e-07,3.48128357e-09,0.69115128,1.2070122e-14,1.5655012e-07,1.50996528e-05,1.39416268e-06,3.15667777e-05
0.0211289062,1.71548377,1303.10201,0.250197104,0.0183256557,0.000488261291,8.22895748e-05,0.103548699,0.000220709857,0.101814668,0.000150947631,1.25555423e-05,6.7699097e-10,3.88826851e-08,4.39879434e-06,3.82125298e-07,0.00128671436,0.0339946625,0.0305579838,0.0159323299,8.35663856e-06,0.000967071551,7.30466106e-07,1.0897432e-05,0.000130500653,1.54056283e-09,5.92247436e-05,9.49450874e-07,0.000422014636,2.76822241e-05,0.000848816726,7.39650259e-07,7.64022017e-05,5.81471172e-08,9.83299164e-10,6.60981141e-09,1.55321787e-08,4.36127363e-08,3.88553546e-10,5.56605978e-06,4.50081762e-08,2.84700332e-08,3.83670977e-09,2.90082018e-11,1.57398561e-06,2.13444512e-10,3.03778699e-10,3.71655939e-08,6.37323304e-10,3.0240562e-07,3.95541385e-09,0.690969586,5.29959914e-15,1.66096046e-07,1.46155566e-05,1.41598426e-06,3.28431613e-05
