grid,velocity,T,D,X_H2,X_H,X_O,X_O2,X_OH,X_H2O,X_HO2,X_H2O2,X_C,X_CH,X_CH2,X_CH2(S),X_CH3,X_CH4,X_CO,X_CO2,X_HCO,X_CH2O,X_CH2OH,X_CH3O,X_CH3OH,X_C2H,X_C2H2,X_C2H3,X_C2H4,X_C2H5,X_C2H6,X_HCCO,X_CH2CO,X_HCCOH,X_N,X_NH,X_NH2,X_NH3,X_NNH,X_NO,X_NO2,X_N2O,X_HNO,X_CN,X_HCN,X_H2CN,X_HCNN,X_HCNO,X_HOCN,X_HNCO,X_NCO,X_N2,X_AR,X_C3H7,X_C3H8,X_CH2CHO,X_CH3CHO
0.0210615234,1.99004254,1130.72532,0.298643323,0.0190507603,0.000305423431,2.61485958e-05,0.122177623,0.000143642794,0.0712257955,0.000241012964,2.64173816e-05,1.88743921e-10,1.92802089e-08,3.14464199e-06,2.68060292e-07,0.00115523278,0.00278478952,0.0353218136,0.0122063953,9.09574824e-06,0.00184258881,8.7241826e-07,3.93544834e-05,0.000214941749,3.23861963e-09,0.000569177592,6.09192037e-06,0.00880159201,6.8601326e-05,0.00141778988,2.96636881e-06,0.000686898619,4.15199264e-07,5.88401011e-10,5.02343813e-09,1.44898738e-08,2.48553062e-08,1.76569752e-10,3.06706578e-06,7.26856179e-08,1.89096299e-08,2.65398844e-09,4.53751131e-12,1.04139522e-06,4.07947941e-10,2.34002171e-10,7.82738368e-08,3.65709977e-10,2.53043833e-07,1.86392453e-09,0.705388748,5.25824131e-16,0.000159950999,0.0160321201,3.33012754e-05,5.24203831e-05
0.0210644531,2.02268883,1147.94606,0.29382321,0.0191673793,0.000336120591,3.00003964e-05,0.120384408,0.00015940904,0.0726065645,0.000246644483,2.61066334e-05,2.70707036e-10,2.48361004e-08,3.64951331e-06,3.11780519e-07,0.00122340122,0.00281735625,0.0362365421,0.012618962,1.0402527e-05,0.00183659948,9.92225825e-07,3.83013646e-05,0.000213423338,4.22370835e-09,0.000588473666,7.40361026e-06,0.00893748542,6.9899211e-05,0.00141215649,3.51258241e-06,0.00071607745,4.393218e-07,6.78509227e-10,5.31871456e-09,1.48790823e-08,2.52819148e-08,2.01896166e-10,3.15986676e-06,6.86199539e-08,1.95745081e-08,2.71836589e-09,5.79765701e-12,1.07515624e-06,4.23554289e-10,2.87547756e-10,8.12584721e-08,3.83164818e-10,2.61117395e-07,2.02158544e-09,0.704814754,-9.77905959e-15,0.000158536704,0.0152419208,3.39393118e-05,5.40798595e-05
0.0210673828,2.05543353,1165.1845,0.289142377,0.0192803574,0.000369471153,3.435155e-05,0.118579092,0.000176834032,0.0739895066,0.000252280754,2.57412092e-05,3.8643487e-10,3.18723867e-08,4.22408929e-06,3.61864415e-07,0.00129205203,0.00284668986,0.0371588054,0.0130401825,1.18587484e-05,0.00182824782,1.12789172e-06,3.72781828e-05,0.000211473999,5.48363213e-09,0.000608242466,8.95799314e-06,0.00905979807,7.12455122e-05,0.00140221749,4.14155306e-06,0.000745710165,4.65146217e-07,7.84821887e-10,5.62991742e-09,1.52810652e-08,2.57015953e-08,2.30303846e-10,3.25420612e-06,6.47619423e-08,2.02559327e-08,2.78508489e-09,7.40117371e-12,1.10962465e-06,4.42737343e-10,3.51825281e-10,8.43267879e-08,4.01742826e-10,2.6928612e-07,2.19405424e-09,0.704253655,-7.16817842e-15,0.000157421743,0.0144530491,3.4526963e-05,5.57380531e-05
0.0210703125,2.08824781,1182.42692,0.284598858,0.0193893758,0.000405647739,3.92553916e-05,0.116762956,0.000196040978,0.0753736073,0.000257862339,2.53183784e-05,5.48808656e-10,4.07347926e-08,4.87458494e-06,4.18968627e-07,0.0013607275,0.00287254982,0.0380876732,0.0134700261,1.34721157e-05,0.00181750693,1.28068096e-06,3.62760157e-05,0.000209092157,7.08592625e-09,0.000628485585,1.07866418e-05,0.00916723412,7.26124968e-05,0.00138792679,4.86150924e-06,0.000775683036,4.92802196e-07,9.10443967e-10,5.95788645e-09,1.56960304e-08,2.61135074e-08,2.62077993e-10,3.35012373e-06,6.11058411e-08,2.09541384e-08,2.85425976e-09,9.40853402e-12,1.14480463e-06,4.65763967e-10,4.28430263e-10,8.74773459e-08,4.21518589e-10,2.77539359e-07,2.38255796e-09,0.703706064,-1.06759026e-14,0.000156520883,0.0136678694,3.50660663e-05,5.73886145e-05
0.0210732422,2.12110141,1199.65914,0.280190728,0.0194941005,0.000444823865,4.47692381e-05,0.114937374,0.000217153932,0.0767578016,0.000263324254,2.48357938e-05,7.75152249e-10,5.18323417e-08,5.60696183e-06,4.83747387e-07,0.00142891586,0.00289470031,0.0390221323,0.0139084484,1.52487269e-05,0.00180435573,1.45174788e-06,3.52855505e-05,0.000206278885,9.11175229e-09,0.000649201448,1.29215132e-05,0.00925850978,7.39702154e-05,0.00136928438,5.68061131e-06,0.000805866152,5.22423555e-07,1.05909118e-09,6.30352665e-09,1.61241511e-08,2.65168202e-08,2.97522321e-10,3.44766311e-06,5.76448427e-08,2.16693926e-08,2.92603358e-09,1.19249365e-11,1.18069954e-06,4.92949126e-10,5.19073508e-10,9.07080148e-08,4.42603866e-10,2.8586533e-07,2.58842195e-09,0.703172588,-7.34889314e-15,0.000155751209,0.0128888273,3.55579565e-05,5.90243542e-05
0.0210761719,2.15396261,1216.8665,0.275916096,0.0195941842,0.000487172061,5.0954478e-05,0.113103806,0.000240296848,0.0781409768,0.000268596904,2.42916281e-05,1.0884858e-09,6.5643431e-08,6.42673697e-06,5.56835135e-07,0.001496056,0.00291291275,0.0399610843,0.0143553915,1.7192669e-05,0.00178878016,1.64208169e-06,3.42975344e-05,0.000203038184,1.16577281e-08,0.000670384291,1.53939185e-05,0.00933237248,7.52871689e-05,0.00134633885,6.606765e-06,0.000836113438,5.54146689e-07,1.23513657e-09,6.66776306e-09,1.65655129e-08,2.6910672e-08,3.36950814e-10,3.54687121e-06,5.43712681e-08,2.24019533e-08,3.00053738e-09,1.50669397e-11,1.21731164e-06,5.24614226e-10,6.25507882e-10,9.40158581e-08,4.65106511e-10,2.94251032e-07,2.81302058e-09,0.702653823,6.60050104e-15,0.000155034574,0.0121184261,3.60032064e-05,6.06372076e-05
0.0210791016,2.18679834,1234.03392,0.271773098,0.0196892677,0.000532861766,5.78766472e-05,0.111263799,0.000265592621,0.0795219751,0.000273607213,2.3684719e-05,1.51905779e-09,8.27208802e-08,7.33877675e-06,6.38826782e-07,0.00156154435,0.00292696871,0.0409033454,0.0148107828,1.93056222e-05,0.00177077444,1.85244559e-06,3.33031823e-05,0.000199377226,1.48377747e-08,0.000692022953,1.82332957e-05,0.00938762263,7.65309931e-05,0.00131918922,7.64741551e-06,0.000866262993,5.88108641e-07,1.44367379e-09,7.05150643e-09,1.70200735e-08,2.7294143e-08,3.80679544e-10,3.64779823e-06,5.12767657e-08,2.31520379e-08,3.07786068e-09,1.89370199e-11,1.25464174e-06,5.61054523e-10,7.49455198e-10,9.73970386e-08,4.89100602e-10,3.02682193e-07,3.05774214e-09,0.702150352,-3.27589321e-15,0.000154298994,0.0113591987,3.64014491e-05,6.22182164e-05
0.0210820313,2.21957425,1251.14591,0.267759893,0.019778983,0.000582057054,6.56054912e-05,0.109418976,0.000293162148,0.0808995979,0.000278279923,2.30147186e-05,2.10626231e-09,1.03695488e-07,8.34708235e-06,7.30256124e-07,0.00162474412,0.00293666288,0.0418476464,0.0152745355,2.15864949e-05,0.00175034253,2.08331152e-06,3.22945359e-05,0.000195306578,1.87849915e-08,0.000714099472,2.14658149e-05,0.00942313744,7.76691481e-05,0.00128798559,8.80932693e-06,0.000896137803,6.2444486e-07,1.69070691e-09,7.45574171e-09,1.74877458e-08,2.76663533e-08,4.29037511e-10,3.75049753e-06,4.83526157e-08,2.39199168e-08,3.15814635e-09,2.37104617e-11,1.29268898e-06,6.02624017e-10,8.92632628e-10,1.00846853e-07,5.14720295e-10,3.11143335e-07,3.32408782e-09,0.701662734,-1.43903306e-14,0.000153479227,0.0106136778,3.67512946e-05,6.37575315e-05
0.0210849609,2.25225486,1268.18664,0.263874651,0.0198629551,0.000634914202,7.42150083e-05,0.107571036,0.000323123423,0.0822726106,0.000282539037,2.22822381e-05,2.9007591e-09,1.29277337e-07,9.45457416e-06,8.31572911e-07,0.00168499633,0.00294180633,0.0427926346,0.0157465474,2.40311065e-05,0.00172749958,2.33479239e-06,3.12647659e-05,0.000190840361,2.3653252e-08,0.000736587492,2.51128627e-05,0.00943789625,7.86696015e-05,0.00125292878,1.00983525e-05,0.000925546867,6.63286357e-07,1.9831886e-09,7.88146138e-09,1.79683273e-08,2.80264054e-08,4.82354254e-10,3.85502531e-06,4.55898687e-08,2.47058527e-08,3.24153235e-09,2.95873816e-11,1.33145033e-06,6.4966935e-10,1.05664098e-09,1.04359623e-07,5.42101648e-10,3.19617721e-07,3.61359915e-09,0.701191503,-5.44868961e-15,0.00015251681,0.0098843632,3.70503437e-05,6.52444393e-05
0.0210878906,2.28480372,1285.13996,0.260115547,0.0199408058,0.000691579145,8.37834721e-05,0.105721739,0.00035559069,0.0836397478,0.000286309366,2.14889794e-05,3.96691587e-09,1.60254342e-07,1.06628839e-05,9.43119414e-07,0.00174163255,0.00294222979,0.0437368754,0.0162267018,2.663194e-05,0.00170227347,2.6065756e-06,3.0208414e-05,0.000185996369,2.96185348e-08,0.000759450502,2.91894689e-05,0.00943100636,7.95014962e-05,0.0012142687,1.1519202e-05,0.000954286767,7.0475641e-07,2.32908386e-09,8.329627e-09,1.84614596e-08,2.83733586e-08,5.40955348e-10,3.96144031e-06,4.2979492e-08,2.55100704e-08,3.32812347e-09,3.67723508e-11,1.37092004e-06,7.02489859e-10,1.24287604e-09,1.07928625e-07,5.71352838e-10,3.28087338e-07,3.92781408e-09,0.700737157,1.49632374e-14,0.000151359766,0.00917368741,3.72952932e-05,6.66674139e-05
0.0210908203,2.31718351,1301.98944,0.256480753,0.0200121568,0.000752184874,9.43934252e-05,0.1038729,0.000390673662,0.0849997201,0.000289518152,2.06378437e-05,5.38552333e-09,1.97487419e-07,1.19721632e-05,1.06510734e-06,0.00179398885,0.00293778697,0.044678857,0.0167148664,2.93779798e-05,0.00167470615,2.89786145e-06,2.91215722e-05,0.000180796098,3.68798222e-08,0.000782639966,3.37027507e-05,0.00940172865,8.01357952e-05,0.00117230142,1.30752147e-05,0.000982143705,7.48966808e-07,2.73745059e-09,8.80115798e-09,1.89666168e-08,2.87062317e-08,6.05154734e-10,4.06980347e-06,4.05125235e-08,2.63327528e-08,3.41799085e-09,4.54743913e-11,1.41108911e-06,7.61320566e-10,1.45245646e-09,1.1154606e-07,6.02552422e-10,3.36532923e-07,4.26825808e-09,0.700300157,7.9616526e-15,0.000149962223,0.00848398082,3.74821169e-05,6.80141984e-05
0.02109375,2.34935634,1318.71848,0.252968424,0.0200766336,0.000816848822,0.000106131635,0.102026374,0.000428476819,0.0863512204,0.000292096702,1.97330075e-05,7.2567854e-09,2.41901805e-07,1.3380918e-05,1.19759613e-06,0.0018414205,0.00292835786,0.0456169948,0.0172108944,3.22546487e-05,0.00164485483,3.20731138e-06,2.80019979e-05,0.000175264702,4.56594617e-08,0.000806093388,3.86504648e-05,0.00934950197,8.05458937e-05,0.00112736513,1.47681428e-05,0.00100889599,7.960137e-07,3.21859796e-09,9.29701374e-09,1.94831902e-08,2.90241008e-08,6.75264527e-10,4.18017762e-06,3.81802958e-08,2.71741331e-08,3.51126516e-09,5.59941408e-11,1.45194471e-06,8.26403148e-10,1.68623921e-09,1.15203131e-07,6.35842399e-10,3.44934112e-07,4.63653483e-09,0.699880914,-5.30796336e-16,0.000148284081,0.00781743656,3.76063033e-05,6.92719158e-05
0.0210966797,2.38128389,1335.31031,0.249576698,0.0201338691,0.000885670297,0.000119089,0.100184049,0.000469098778,0.0876929316,0.000293982012,1.8779953e-05,9.7032811e-09,2.94473897e-07,1.48858759e-05,1.34047351e-06,0.00188331711,0.00291385188,0.0465496375,0.0177146241,3.52438541e-05,0.001612793,3.53301014e-06,2.68491652e-05,0.000169430855,5.6202586e-08,0.000829732405,4.40197547e-05,0.00927396547,8.07081915e-05,0.00107983477,1.65979551e-05,0.001034317,8.45972802e-07,3.78404511e-09,9.81809618e-09,2.0010395e-08,2.93260201e-08,7.51576565e-10,4.29262696e-06,3.59744627e-08,2.80344093e-08,3.60805392e-09,6.86510194e-11,1.4934694e-06,8.97884211e-10,1.9446843e-09,1.18889959e-07,6.71344847e-10,3.53269426e-07,5.03422184e-09,0.699479786,-2.71928172e-15,0.000146290827,0.00717607654,3.76631248e-05,7.04272104e-05
0.0210996094,2.41292768,1351.74815,0.246303681,0.0201835083,0.00095872805,0.000133360387,0.0983478257,0.000512631742,0.0890235342,0.000295118301,1.77854473e-05,1.28729472e-08,3.56213516e-07,1.64818953e-05,1.49343941e-06,0.00191911756,0.00289421075,0.047475075,0.0182258793,3.83241474e-05,0.00157861097,3.87244694e-06,2.56642527e-05,0.000163326521,6.87755853e-08,0.000853461019,4.97861881e-05,0.00917497793,8.06026161e-05,0.00103011578,1.85626662e-05,0.00105817849,8.98894248e-07,4.44652619e-09,1.03652291e-08,2.05472587e-08,2.96110216e-08,8.34357105e-10,4.40721651e-06,3.388708e-08,2.89137367e-08,3.70843634e-09,8.37820369e-11,1.53564029e-06,9.75788934e-10,2.2277989e-09,1.22595588e-07,7.0915595e-10,3.61516352e-07,5.46284808e-09,0.699097074,-1.2983095e-14,0.000143953568,0.00656171953,3.76479182e-05,7.14664199e-05
0.0211025391,2.44424934,1368.01519,0.243147439,0.020225212,0.00103607801,0.000149044393,0.0965196119,0.000559161006,0.0903417146,0.000295458439,1.67574609e-05,1.69418995e-08,4.28141524e-07,1.81619212e-05,1.65599425e-06,0.00194832423,0.00286941113,0.0483915464,0.0187444699,4.14709949e-05,0.00154241615,4.22251925e-06,2.44500721e-05,0.000156986629,8.36634213e-08,0.000877164075,5.59131642e-05,0.0090526332,8.02130893e-05,0.000978636845,2.06581981e-05,0.00108025426,9.54797161e-07,5.2200261e-09,1.09392107e-08,2.10926838e-08,2.98781889e-08,9.23855611e-10,4.52401162e-06,3.19107369e-08,2.98122938e-08,3.8125309e-09,1.0180863e-10,1.57842829e-06,1.06006388e-09,2.53516092e-09,1.26308089e-07,7.49413572e-10,3.69651522e-07,5.92394761e-09,0.698733014,1.84193706e-15,0.000141249254,0.00597595227,3.75563542e-05,7.23757759e-05
0.0211054687,2.47521082,1384.09476,0.240105998,0.0202586615,0.00111775129,0.000166243001,0.0947013036,0.000608764511,0.091646173,0.000294965196,1.57050245e-05,2.21166686e-08,5.11262787e-07,1.99169915e-05,1.82743212e-06,0.00197051612,0.00283946671,0.0492972497,0.0192701924,4.46571549e-05,0.0015043328,4.57956219e-06,2.3210941e-05,0.000150448661,1.01165381e-07,0.000900706129,6.23517586e-05,0.00890727118,7.95279255e-05,0.000925842064,2.28782783e-05,0.00110032405,1.01366377e-06,6.11958789e-09,1.15406837e-08,2.16453336e-08,3.01265513e-08,1.02027908e-09,4.64307718e-06,3.00384885e-08,3.07301692e-08,3.92038463e-09,1.23134805e-10,1.62179707e-06,1.15044856e-09,2.86579166e-09,1.30014482e-07,7.92185803e-10,3.77650724e-07,6.41892156e-09,0.698387774,1.17658931e-14,0.000138161088,0.00542010464,3.73846791e-05,7.31416318e-05
0.0211083984,2.50577472,1399.97038,0.237177331,0.0202835622,0.00120375251,0.000185061118,0.0928947737,0.000661512426,0.0929356319,0.00029361229,1.46380229e-05,2.86358922e-08,6.06535211e-07,2.17362977e-05,2.00683981e-06,0.00198536033,0.00280442987,0.0501903525,0.0198028303,4.78531493e-05,0.00146450141,4.93940512e-06,2.19525053e-05,0.000143752156,1.2158941e-07,0.000923930834,6.90410532e-05,0.00873948344,7.85401551e-05,0.000872182718,2.52143803e-05,0.00111817758,1.07543362e-06,7.16125093e-09,1.21701963e-08,2.2203711e-08,3.03551708e-08,1.12380094e-09,4.76447697e-06,2.82639575e-08,3.1667438e-08,4.03205032e-09,1.48219583e-10,1.66570221e-06,1.24652952e-09,3.21821715e-09,1.33700883e-07,8.37548908e-10,3.85489129e-07,6.94910105e-09,0.698061451,4.54156383e-15,0.00013467905,0.0048952296,3.71299191e-05,7.37507138e-05
0.0211113281,2.53590452,1415.62584,0.234359359,0.0202996483,0.00129405848,0.000205605987,0.091101859,0.000717466737,0.0942088435,0.00029138518,1.35669335e-05,3.67709944e-08,7.14835418e-07,2.36072969e-05,2.19310192e-06,0.00199262134,0.00276439272,0.0510690033,0.0203421548,5.10278133e-05,0.00142307751,5.2974555e-06,2.06815209e-05,0.000136938152,1.45244703e-07,0.000946660984,7.59089721e-05,0.00855011335,7.72477605e-05,0.000818108863,2.76557067e-05,0.0011336185,1.13999768e-06,8.36186562e-09,1.28282039e-08,2.27661832e-08,3.05631697e-08,1.23456033e-09,4.88827293e-06,2.65813622e-08,3.26241829e-08,4.14760643e-09,1.775969e-10,1.71009027e-06,1.34774396e-09,3.59049502e-09,1.37352595e-07,8.85608665e-10,3.93141463e-07,7.51574668e-09,0.697754069,9.04583394e-15,0.000130800463,0.0044020888,3.67900372e-05,7.41903915e-05
0.0211142578,2.56556483,1431.04534,0.231649945,0.0203066859,0.00138861736,0.000227986436,0.0893243475,0.000776680819,0.0954645984,0.000288281587,1.25025183e-05,4.68255238e-08,8.36922037e-07,2.55158758e-05,2.38491219e-06,0.00199216796,0.00271948751,0.0519313438,0.0208879257,5.41489055e-05,0.00138023018,5.64880774e-06,1.94056015e-05,0.000130048562,1.72432493e-07,0.000968699315,8.28736155e-05,0.00834025011,7.56538161e-05,0.000764061097,3.01892184e-05,0.00114646832,1.20719269e-06,9.7387245e-09,1.35149575e-08,2.33308951e-08,3.07496479e-08,1.35264137e-09,5.01452413e-06,2.49854177e-08,3.36004015e-08,4.26706563e-09,2.11788332e-10,1.75489783e-06,1.45328326e-09,3.98015577e-09,1.40954104e-07,9.36408921e-10,4.00582091e-07,8.11992758e-09,0.697465578,5.25218495e-15,0.00012653052,0.00394114426,3.63640423e-05,7.44489612e-05
0.0211171875,2.59472171,1446.21354,0.229046893,0.0203044766,0.00148734828,0.000252311982,0.087563968,0.000839198973,0.0967017322,0.00028431172,1.14554857e-05,5.91331104e-08,9.7339809e-07,2.74465606e-05,2.58079098e-06,0.0019839775,0.00266988627,0.0527755214,0.0214398919,5.71837568e-05,0.00133614006,5.98837386e-06,1.81329457e-05,0.000123125533,2.03435289e-07,0.000989830172,8.98450568e-05,0.00811121696,7.37665222e-05,0.0007104627,3.27997095e-05,0.00115656997,1.27679609e-06,1.13092836e-08,1.42305548e-08,2.38958508e-08,3.09137626e-08,1.4780855e-09,5.14328603e-06,2.34713865e-08,3.45960763e-08,4.39044373e-09,2.51367822e-10,1.80005065e-06,1.56215619e-09,4.38431016e-09,1.44489253e-07,9.90002504e-10,4.07785267e-07,8.76256775e-09,0.697195855,-2.01808737e-15,0.000121882698,0.00351255651,3.58520504e-05,7.45159369e-05
0.0211201172,2.62334284,1461.11571,0.226547949,0.0202928608,0.00159014141,0.000278691768,0.0858223797,0.000905055915,0.0979191328,0.000279498186,1.043614e-05,7.40535821e-08,1.12467373e-06,2.93827665e-05,2.77910851e-06,0.00196813697,0.00261579979,0.0535997021,0.0219977923,6.00999372e-05,0.00129099714,6.3110302e-06,1.68720522e-05,0.000116210775,2.38504558e-07,0.00100982207,9.67275398e-05,0.00786455344,7.15991245e-05,0.000657712444,3.54699267e-05,0.0011637911,1.34852162e-06,1.30907116e-08,1.4974893e-08,2.44588991e-08,3.105471e-08,1.61088163e-09,5.2746094e-06,2.20350217e-08,3.56111483e-08,4.5177309e-09,2.96931398e-10,1.84546295e-06,1.67316906e-09,4.79967827e-09,1.47941329e-07,1.04642419e-09,4.14725294e-07,9.44439074e-09,0.696944705,-8.75226212e-15,0.000116878966,0.00311618921,3.52553019e-05,7.43823401e-05
0.0211230469,2.65139778,1475.73776,0.224150799,0.0202717199,0.00169685865,0.000307233343,0.0841011636,0.0009742762,0.0991157466,0.00027387559,9.45403997e-06,9.19671829e-08,1.29093103e-06,3.13070806e-05,2.9781131e-06,0.00194484139,0.00255747586,0.0544020843,0.0225613567,6.28659182e-05,0.00124499825,6.61177368e-06,1.5631437e-05,0.000109344903,2.77847233e-07,0.00102843118,0.000103421986,0.00760199233,6.91697115e-05,0.00060617824,3.81807323e-05,0.00116802675,1.42201596e-06,1.50993991e-08,1.57476482e-08,2.50177487e-08,3.11717343e-08,1.75096607e-09,5.40853939e-06,2.06725291e-08,3.66455162e-08,4.64888971e-09,3.49090989e-10,1.89103678e-06,1.78494021e-09,5.22265676e-09,1.51293182e-07,1.10568998e-09,4.2137672e-07,1.01658891e-08,0.696711864,-9.37440335e-15,0.000111549733,0.00275162028,3.45761393e-05,7.40409796e-05
0.0211259766,2.67885818,1490.06638,0.221853076,0.0202409782,0.00180733475,0.000338041291,0.0824018153,0.00104687358,0.100290584,0.000267489828,8.51768725e-06,1.13266771e-07,1.47209242e-06,3.32015676e-05,3.17596364e-06,0.00191438912,0.00249519676,0.0551809119,0.0231303063,6.54517096e-05,0.00119834446,6.88587984e-06,1.44193632e-05,0.000102566809,3.21611499e-07,0.00104540569,0.000109828713,0.00732543176,6.65008876e-05,0.000556191823,4.09113082e-05,0.00116920158,1.49685685e-06,1.7350407e-08,1.65482538e-08,2.55699849e-08,3.12641343e-08,1.89822402e-09,5.54511449e-06,1.93805214e-08,3.76990337e-08,4.78384979e-09,4.08465166e-10,1.93666154e-06,1.8959236e-09,5.64939242e-09,1.54527359e-07,1.16779468e-09,4.27714528e-07,1.092729e-08,0.696497004,1.87742118e-15,0.00010593349,0.00241815891,3.38179525e-05,7.34867136e-05
0.0211289062,2.7056979,1504.08911,0.219652356,0.020200605,0.00192137896,0.000371215744,0.0807257389,0.0011228503,0.101442725,0.000260397098,7.63426478e-06,1.38347956e-07,1.66779436e-06,3.50480899e-05,3.37076501e-06,0.00187717441,0.00242927614,0.0559344874,0.0237043547,6.78294542e-05,0.00115123838,7.1290546e-06,1.32435937e-05,9.59130779e-05,3.69872365e-07,0.00106049091,0.000115850232,0.00703690336,6.3619321e-05,0.000508044586,4.3639398e-05,0.00116727138,1.57255261e-06,1.98568241e-08,1.73758315e-08,2.61130409e-08,3.13312214e-08,2.05247546e-09,5.68436545e-06,1.81559223e-08,3.87714598e-08,4.92245554e-09,4.75619142e-10,1.98221379e-06,2.00439448e-09,6.07581381e-09,1.57626195e-07,1.23266022e-09,4.3371428e-07,1.1728473e-08,0.696299738,-1.80387194e-14,0.000100076111,0.00211486808,3.29850981e-05,7.27166817e-05
0.0211318359,2.73189323,1517.79443,0.217546171,0.0201506149,0.00203877714,0.00040685078,0.079074243,0.00120219635,0.102571323,0.000252662652,6.8094416e-06,1.67597546e-07,1.87736779e-06,3.68286331e-05,3.5606054e-06,0.00183367757,0.00236005529,0.0566611849,0.0242832087,6.99739629e-05,0.00110388156,7.33757197e-06,1.21111769e-05,8.9417465e-05,4.22617955e-07,0.00107343508,0.000121394023,0.0067385374,6.05551734e-05,0.000461984631,4.63415853e-05,0.00116222394,1.64854401e-06,2.26293046e-08,1.8229333e-08,2.66443788e-08,3.13724852e-08,2.21351216e-09,5.82631444e-06,1.69960723e-08,3.98626142e-08,5.06461682e-09,5.51201255e-10,2.02755738e-06,2.10864056e-09,6.49785842e-09,1.60572115e-07,1.30029037e-09,4.39352469e-07,1.25691016e-08,0.696119623,-3.78462269e-15,9.40298321e-05,0.00184059155,3.20827982e-05,7.17304996e-05
0.0211347656,2.75742295,1531.17182,0.215532007,0.0200910688,0.00215929425,0.000445032772,0.0774485367,0.00128488864,0.103675606,0.000244359333,6.04725482e-06,2.01380003e-07,2.09982627e-06,3.85256244e-05,3.74359401e-06,0.00178445297,0.00228789887,0.0573594629,0.024866569,7.18631756e-05,0.00105647192,7.50839023e-06,1.10282717e-05,8.31104613e-05,4.79736785e-07,0.00108399553,0.000126375146,0.00643252595,5.73414228e-05,0.000418215073,4.89936027e-05,0.00115407929,1.72420773e-06,2.56752105e-08,1.91072852e-08,2.71612773e-08,3.13873628e-08,2.38104715e-09,5.97097382e-06,1.58984465e-08,4.097214e-08,5.21007099e-09,6.3570281e-10,2.07254354e-06,2.20678922e-09,6.91133209e-09,1.63347552e-07,1.3705327e-09,4.44606458e-07,1.34483461e-08,0.695956172,-1.9064003e-14,8.78519146e-05,0.00159398466,3.1117025e-05,7.05304044e-05
0.0211376953,2.78226848,1544.21184,0.213607314,0.0200220734,0.00228267718,0.0004858387,0.0758497288,0.00137089026,0.104754884,0.000235565946,5.35007471e-06,2.40023077e-07,2.33386325e-06,4.01222402e-05,3.91789804e-06,0.00173011545,0.00221319027,0.0580278753,0.0254541312,7.34785412e-05,0.0010092015,7.63924125e-06,1.00000173e-05,7.70189428e-05,5.41007575e-07,0.00109194515,0.00013071859,0.00612108539,5.40130975e-05,0.000376893558,5.15706701e-05,0.00114288914,1.79886268e-06,2.89982507e-08,2.00080177e-08,2.76610971e-08,3.13754832e-08,2.55477115e-09,6.11834547e-06,1.48608406e-08,4.20997395e-08,5.35861326e-09,7.29667981e-10,2.11701172e-06,2.2970866e-09,7.31220738e-09,1.65935344e-07,1.44331263e-09,4.49454903e-07,1.43651e-08,0.695808856,-1.98657939e-14,8.16030627e-05,0.0013735475,3.00943767e-05,6.91213441e-05
0.021140625,2.80641385,1556.90617,0.211769511,0.0199437808,0.00240865782,0.00052933449,0.074278826,0.00146014966,0.105808545,0.000226365517,4.71865066e-06,2.83802317e-07,2.57785843e-06,4.16026901e-05,4.08177754e-06,0.00167132558,0.00213632668,0.0586650833,0.0260455864,7.48053055e-05,0.000962254315,7.72868824e-06,9.03044999e-06,7.11659199e-05,6.06091684e-07,0.00109707874,0.000134361264,0.00580641916,5.06064463e-05,0.000338132922,5.4047856e-05,0.00112873583,1.87177829e-06,3.25977764e-08,2.09294945e-08,2.81411504e-08,3.13365136e-08,2.7343184e-09,6.26841977e-06,1.38811705e-08,4.32450137e-08,5.50993682e-09,8.33525251e-10,2.16079034e-06,2.37780739e-09,7.69654696e-09,1.68318737e-07,1.51847329e-09,4.53877756e-07,1.53177899e-08,0.695677113,-1.38524195e-14,7.53456581e-05,0.00117765971,2.90219482e-05,6.75110018e-05
0.0211435547,2.82984582,1569.24767,0.210015994,0.0198563874,0.00253695639,0.000575573412,0.072736734,0.00155259999,0.106836063,0.000216843501,4.15223119e-06,3.32925631e-07,2.82989386e-06,4.2952474e-05,4.23361717e-06,0.0016087744,0.00205771399,0.0592698645,0.0266406218,7.58327057e-05,0.000915804588,7.77615008e-06,8.12246621e-06,6.5570388e-05,6.74529432e-07,0.00109921916,0.000137253553,0.00549068208,4.71580723e-05,0.000302002894,5.64004584e-05,0.00111173061,1.94218546e-06,3.64683941e-08,2.18693914e-08,2.85988116e-08,3.12702466e-08,2.9192974e-09,6.42117488e-06,1.29575115e-08,4.44075434e-08,5.66371054e-09,9.47649579e-10,2.20369806e-06,2.44739252e-09,8.06064671e-09,1.70481627e-07,1.59585442e-09,4.57856503e-07,1.63044354e-08,0.695560356,1.94162158e-14,6.91419048e-05,0.00100461544,2.79072014e-05,6.57097516e-05
